資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,用途別,車両形状等,乗車別,乗車等の区分,サポカー,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,車両の衝突部位,車両の損壊程度
2,94,102,0097,001,14,31,11,2,01,00,2,2,2,  , 
2,94,102,0104,001,03,31,01,1,07,00,2,2,2,30,3
2,94,102,0107,001,03,31,01,2,01,00,2,2,2,  , 
2,94,102,0107,002,03,31,01,2,01,00,2,2,2,  , 
2,94,102,0113,001,34,31,00,1,07,00,0,0,2,33,3
2,94,107,0046,001,04,31,01,2,01,11,2,2,2,  , 
2,94,107,0049,001,03,31,01,1,07,11,2,2,2,30,2
2,94,107,0051,001,04,31,01,2,01,11,1,2,1,  , 
2,94,109,0063,001,03,31,01,2,01,11,2,2,2,  , 
2,94,109,0065,001,04,31,01,2,01,11,2,2,2,  , 
2,94,109,0074,001,03,31,01,2,01,00,2,2,2,  , 
2,94,109,0075,001,04,31,01,2,01,00,2,2,2,  , 
2,94,111,0046,001,03,31,01,2,01,11,2,2,2,  , 
2,94,111,0049,001,04,31,01,2,01,11,1,2,2,  , 
2,94,113,0013,001,03,31,01,2,01,11,2,2,2,  , 
2,94,114,0038,001,03,31,01,2,01,00,1,2,2,  , 
2,94,116,0038,001,14,31,11,2,01,11,2,2,2,  , 
2,94,118,0131,001,03,31,01,2,01,00,2,2,2,  , 
2,94,118,0131,002,03,31,01,2,01,00,2,2,2,  , 
2,94,118,0131,003,03,31,01,2,01,00,2,2,2,  , 
2,94,118,0141,001,04,31,01,2,01,00,2,2,2,  , 
2,94,118,0143,001,03,31,01,2,01,00,2,2,2,  , 
2,94,118,0147,001,04,31,01,2,01,00,1,2,2,  , 
2,94,118,0149,001,61,00,00,5,07,00,0,0,2,00,0
2,94,119,0121,001,04,31,01,2,01,11,2,2,2,  , 
2,94,119,0124,001,04,31,01,2,01,11,1,2,2,  , 
2,95,101,0350,002,03,31,01,2,01,11,2,2,2,  , 
2,95,101,0352,001,03,31,01,2,01,11,2,2,2,  , 
2,95,101,0354,001,34,31,00,2,01,11,0,0,2,  , 
2,95,101,0359,001,03,01,01,2,01,11,2,2,2,  , 
2,95,101,0373,001,03,01,01,2,01,11,2,2,2,  , 
2,95,101,0373,002,03,01,01,2,01,11,2,2,2,  , 
2,95,101,0378,001,04,31,01,1,07,11,1,2,2,50,2
2,95,101,0386,001,04,31,01,1,07,00,2,2,2,30,3
2,95,101,0391,001,03,01,01,2,01,11,2,2,2,  , 
2,95,101,0391,002,03,01,01,2,01,11,2,2,2,  , 
2,95,102,0034,001,04,31,01,2,01,11,1,2,2,  , 
2,95,104,0243,001,03,31,01,1,07,11,2,2,2,30,3
2,95,104,0243,002,03,31,01,2,01,00,2,2,2,  , 
2,95,104,0255,001,03,31,01,2,01,11,2,2,2,  , 
2,95,104,0272,001,04,31,01,2,01,11,2,2,2,  , 
2,95,104,0286,007,04,31,01,2,01,11,1,1,2,  , 
2,95,104,0286,008,04,31,01,2,01,11,1,1,2,  , 
2,95,105,0069,001,61,00,00,5,07,00,0,0,2,00,0
2,95,107,0048,001,04,31,01,2,01,11,2,2,2,  , 
2,95,107,0055,001,04,31,01,1,07,11,2,2,2,30,3
2,95,109,0073,001,03,31,01,1,07,11,1,2,2,10,2
2,95,109,0075,001,04,31,01,1,07,11,2,2,2,31,3
2,95,109,0075,002,04,31,01,1,07,11,2,2,2,30,3
2,95,109,0080,002,03,31,01,2,01,11,2,2,2,  , 
2,95,110,0084,004,03,31,01,2,01,11,2,2,2,  , 
2,95,111,0133,001,04,31,01,2,01,11,2,2,2,  , 
2,95,111,0135,001,03,31,01,2,01,11,2,2,2,  , 
2,95,111,0138,001,03,31,01,1,07,11,2,2,2,30,3
2,95,111,0142,001,04,31,01,2,01,11,2,2,2,  , 
2,95,111,0144,001,04,31,01,2,01,11,1,2,2,  , 
2,95,111,0154,001,03,31,01,2,01,11,1,1,2,  , 
2,95,112,0020,001,03,31,01,2,01,11,2,2,2,  , 
2,95,113,0271,002,04,31,01,2,01,11,2,2,2,  , 
2,96,066,0012,002,03,31,01,2,01,11,2,2,2,  , 
2,96,101,0236,001,04,31,01,1,07,11,2,2,2,31,3
2,96,101,0239,001,03,31,01,1,07,11,2,2,2,36,3
2,96,101,0249,002,04,31,01,2,01,11,2,2,2,  , 
2,96,102,0267,001,04,31,01,2,01,11,2,2,2,  , 
2,96,102,0279,001,03,31,01,2,01,11,1,2,2,  , 
2,96,102,0287,001,04,31,01,1,07,11,2,2,2,36,3
2,96,102,0302,002,03,31,01,2,01,11,2,2,2,  , 
2,96,102,0305,001,03,31,01,1,07,11,2,2,2,30,3
2,96,102,0305,002,17,31,11,2,01,11,2,2,2,  , 
2,96,103,0024,002,04,31,01,2,01,11,2,2,2,  , 
2,96,103,0027,001,03,31,01,2,01,11,1,1,2,  , 
2,96,104,0181,005,03,31,01,2,01,11,2,2,2,  , 
2,96,104,0189,001,04,31,01,2,01,11,2,2,2,  , 
2,96,111,0099,002,04,31,01,2,01,11,1,2,2,  , 
2,96,111,0107,001,71,00,00,5,07,00,0,0,2,  , 
2,96,111,0113,001,14,31,11,1,07,11,2,2,2,76,3
2,96,115,0043,001,04,31,01,2,01,11,2,2,2,  , 
2,96,118,0059,001,04,31,01,2,01,11,2,2,2,  , 
2,96,118,0064,001,04,31,01,1,07,11,2,2,2,33,1
2,96,118,0064,003,03,31,01,2,01,11,1,2,2,  , 
2,96,118,0064,004,03,31,01,2,01,11,1,1,2,  , 
2,96,118,0064,005,03,31,01,2,01,11,1,1,2,  , 
2,96,118,0067,002,03,31,01,2,01,11,1,1,2,  , 
2,96,118,0073,001,03,31,01,2,01,11,1,1,2,  , 
2,96,119,0145,001,04,31,01,2,01,11,2,2,2,  , 
2,96,119,0150,002,13,31,11,2,01,11,2,2,2,  , 
2,96,119,0154,001,14,31,11,2,01,01,2,2,2,  , 
2,96,119,0165,003,04,31,01,2,01,01,2,2,2,  , 
2,96,121,0027,001,04,31,01,2,01,11,2,2,2,  , 
2,96,121,0027,002,04,31,01,2,01,11,2,2,2,  , 
2,96,122,0040,001,04,31,01,2,01,11,2,2,2,  , 
2,96,122,0041,001,04,31,01,2,01,11,2,2,2,  , 
2,96,124,0124,001,14,31,11,1,07,11,2,2,2,60,3
2,96,124,0124,002,03,31,01,1,07,11,2,2,2,60,3
2,96,124,0135,002,14,31,11,2,01,11,1,1,2,  , 
2,96,128,0007,001,03,31,01,2,01,11,1,2,2,  , 
2,96,129,0030,001,03,31,01,2,01,11,1,2,2,  , 
2,96,133,0006,001,34,31,00,2,01,01,0,0,2,  , 
2,97,101,0236,001,04,31,01,2,01,11,2,2,2,  , 
2,97,101,0256,001,03,31,01,1,07,11,2,2,2,30,3
2,97,101,0256,002,03,01,01,2,01,11,2,2,2,  , 
2,97,101,0257,001,04,31,01,2,01,11,2,2,2,  , 
2,97,101,0264,001,03,31,01,2,01,11,2,2,2,  , 
2,97,103,0117,001,04,31,01,2,01,11,2,2,2,  , 
2,97,103,0117,002,04,31,01,2,01,11,2,2,2,  , 
2,97,103,0124,001,03,31,01,2,01,11,2,2,2,  , 
2,97,103,0133,001,04,31,01,2,01,11,2,2,2,  , 
2,97,104,0139,001,35,31,00,2,01,11,0,0,2,  , 
2,97,104,0142,001,03,01,01,2,01,11,2,2,2,  , 
2,97,104,0144,001,04,31,01,2,01,11,2,2,2,  , 
2,97,104,0146,001,13,31,11,2,01,11,2,2,2,  , 
2,97,104,0146,002,13,31,11,2,01,11,2,2,2,  , 
2,97,104,0151,001,04,31,01,1,07,11,1,1,2,10,2
2,97,105,0187,001,03,31,01,1,07,11,2,2,2,30,4
2,97,105,0198,001,03,31,01,2,01,11,2,2,2,  , 
2,97,105,0202,001,03,31,01,1,07,11,2,2,2,61,2
2,97,105,0214,001,04,31,01,2,01,11,2,2,2,  , 
2,97,105,0216,001,03,01,01,2,01,11,2,2,2,  , 
2,97,105,0217,001,13,31,11,2,01,11,2,2,2,  , 
2,97,105,0223,001,03,01,01,2,01,11,2,2,2,  , 
2,97,107,0065,001,04,31,01,2,01,11,2,2,2,  , 
2,97,107,0070,001,04,31,01,2,01,11,2,2,2,  , 
2,97,108,0033,001,04,31,01,2,01,11,2,2,2,  , 
2,97,108,0035,001,03,31,01,2,01,11,2,2,2,  , 
2,97,108,0036,001,03,31,01,2,01,11,2,2,2,  , 
2,97,108,0036,002,03,31,01,2,01,11,2,2,2,  , 
2,97,108,0039,001,03,31,01,2,01,11,2,2,2,  , 
2,97,108,0041,001,03,31,01,2,01,11,2,2,2,  , 
2,97,109,0082,001,03,31,01,1,07,11,2,2,2,30,3
2,97,109,0082,002,03,31,01,2,01,11,2,2,2,  , 
2,97,109,0082,003,03,31,01,2,01,11,2,2,2,  , 
2,97,109,0082,004,03,31,01,2,01,11,2,2,2,  , 
2,97,109,0083,001,03,31,01,2,01,11,2,2,2,  , 
2,97,110,0017,001,03,31,01,2,01,11,2,2,2,  , 
2,97,111,0041,001,03,31,01,2,01,11,2,2,2,  , 
2,97,111,0050,001,36,31,00,2,01,11,0,0,2,  , 
2,97,111,0052,001,03,31,01,2,01,11,2,2,2,  , 
2,97,111,0053,001,03,31,01,2,01,11,2,2,2,  , 
2,97,111,0053,002,03,31,01,2,01,11,2,2,2,  , 
2,97,112,0042,001,03,01,01,2,01,11,2,2,2,  , 
2,97,112,0042,002,03,01,01,2,01,11,2,2,2,  , 
2,97,112,0052,001,04,31,01,2,01,11,2,2,2,  , 
2,97,113,0182,001,03,01,01,2,01,11,2,2,2,  , 
2,97,113,0182,002,03,01,01,1,07,11,2,2,2,40,3
2,97,113,0186,001,04,31,01,2,01,11,2,2,2,  , 
2,97,114,0095,001,04,31,01,2,01,11,2,2,2,  , 
2,97,114,0103,001,04,31,01,2,01,11,2,2,2,  , 
2,97,114,0105,001,04,31,01,1,07,11,2,2,2,30,2
2,97,114,0105,002,04,31,01,2,01,11,2,2,2,  , 
2,97,114,0105,003,04,31,01,2,01,11,2,2,2,  , 
2,97,114,0105,004,04,31,01,2,01,11,2,2,2,  , 
2,97,114,0107,001,35,31,00,2,01,11,0,0,2,  , 
2,10,059,0038,001,03,31,01,2,01,11,2,2,2,  , 
2,10,059,0041,001,03,31,01,2,01,11,2,2,2,  , 
2,10,059,0043,001,03,31,01,2,01,11,2,2,2,  , 
2,10,101,0306,001,03,01,01,2,01,11,2,2,2,  , 
2,10,101,0313,001,03,01,01,2,01,11,2,2,2,  , 
2,10,101,0319,001,03,01,01,2,01,11,2,2,2,  , 
2,10,101,0325,001,03,01,01,2,01,11,2,2,2,  , 
2,10,101,0334,001,03,31,01,2,01,11,2,2,2,  , 
2,10,101,0334,002,03,31,01,2,01,11,2,2,2,  , 
2,10,101,0343,001,03,01,01,2,01,11,2,2,2,  , 
2,10,102,0316,001,13,31,11,2,01,11,2,2,2,  , 
2,10,102,0317,001,03,31,01,2,01,01,2,2,2,  , 
2,10,102,0317,002,03,31,01,2,01,01,2,2,2,  , 
2,10,102,0322,001,03,31,01,2,01,01,2,2,2,  , 
2,10,102,0323,001,03,31,01,1,07,11,2,2,2,72,3
2,10,102,0332,001,04,31,01,2,01,11,2,2,2,  , 
2,10,102,0333,001,04,31,01,2,01,11,2,2,2,  , 
2,10,102,0340,001,03,31,01,2,01,11,2,2,2,  , 
2,10,102,0341,001,03,31,01,2,01,11,2,2,2,  , 
2,10,102,0343,001,03,31,01,2,01,11,2,2,2,  , 
2,10,102,0344,001,61,00,00,5,07,00,0,0,2,00,0
2,10,102,0347,001,03,31,01,2,01,11,2,2,2,  , 
2,10,102,0349,001,03,31,01,2,01,11,2,2,2,  , 
2,10,103,0283,001,03,01,01,2,01,11,2,2,2,  , 
2,10,103,0291,001,03,31,01,2,01,11,2,2,2,  , 
2,10,103,0298,001,03,01,01,2,01,11,2,2,2,  , 
2,10,103,0298,002,03,01,01,2,01,11,2,2,2,  , 
2,10,103,0302,001,03,01,01,2,01,11,2,2,2,  , 
2,10,103,0304,001,03,01,01,2,01,11,2,2,2,  , 
2,10,103,0304,002,03,01,01,2,01,11,2,2,2,  , 
2,10,104,0384,001,01,01,01,2,01,11,2,2,2,  , 
2,10,104,0389,001,03,01,01,2,01,11,2,2,2,  , 
2,10,104,0389,002,03,01,01,2,01,11,2,2,2,  , 
2,10,104,0407,001,03,01,01,2,01,11,2,2,2,  , 
2,10,104,0412,001,03,31,01,2,01,01,2,2,2,  , 
2,10,104,0416,001,14,31,11,2,01,11,2,2,2,  , 
2,10,104,0417,001,03,31,01,2,01,01,2,2,2,  , 
2,10,104,0417,002,03,31,01,2,01,01,2,2,2,  , 
2,10,104,0417,003,03,31,01,2,01,01,2,2,2,  , 
2,10,105,0098,001,04,31,01,2,01,01,2,2,2,  , 
2,10,105,0102,001,03,31,01,2,01,11,2,2,2,  , 
2,10,105,0105,001,03,31,01,2,01,11,2,2,2,  , 
2,10,106,0154,001,03,31,01,2,01,11,2,2,2,  , 
2,10,106,0154,002,03,31,01,2,01,11,2,2,2,  , 
2,10,106,0162,001,04,31,01,2,01,11,2,2,2,  , 
2,10,107,0082,001,04,31,01,2,01,11,2,2,2,  , 
2,10,107,0082,002,04,31,01,2,01,11,2,2,2,  , 
2,10,107,0085,001,13,31,11,2,01,11,1,2,2,  , 
2,10,107,0094,001,61,00,00,5,07,00,0,0,2,00,0
2,10,108,0036,001,04,31,01,2,01,11,2,2,2,  , 
2,10,108,0036,002,04,31,01,2,01,11,2,2,2,  , 
2,10,108,0042,001,03,31,01,2,01,11,2,2,2,  , 
2,10,116,0003,001,03,31,01,2,01,11,1,2,2,  , 
2,10,117,0080,001,03,31,01,2,01,11,2,2,2,  , 
2,10,117,0080,002,03,31,01,2,01,11,2,2,2,  , 
2,10,117,0088,001,03,31,01,2,01,11,2,2,2,  , 
2,10,117,0089,001,04,31,01,1,07,11,2,2,2,30,3
2,10,117,0089,002,04,31,01,2,01,11,2,2,2,  , 
2,10,119,0037,001,04,31,01,2,01,11,1,2,2,  , 
2,10,119,0038,001,03,31,01,2,01,11,1,2,2,  , 
2,10,121,0032,001,03,31,01,2,01,11,1,2,2,  , 
2,10,121,0033,001,04,31,01,1,07,11,2,2,2,30,3
2,10,121,0036,001,03,31,01,2,01,11,2,2,2,  , 
2,10,121,0036,002,03,31,01,2,01,11,2,2,2,  , 
2,10,122,0105,001,03,31,01,2,01,11,2,2,2,  , 
2,10,123,0259,001,03,01,01,2,01,11,2,2,2,  , 
2,10,123,0259,002,31,31,00,1,07,11,0,0,2,30,3
2,10,123,0262,001,13,31,11,2,01,11,2,2,2,  , 
2,10,124,0005,001,07,31,01,2,01,11,2,2,2,  , 
2,10,127,0345,001,03,01,01,2,01,11,2,2,2,  , 
2,10,127,0349,001,03,31,01,2,01,11,2,2,2,  , 
2,10,127,0349,002,03,31,01,2,01,11,2,2,2,  , 
2,10,127,0349,003,03,31,01,2,01,11,2,2,2,  , 
2,10,127,0354,001,03,31,01,2,01,11,2,2,2,  , 
2,10,127,0355,001,03,01,01,2,01,11,2,2,2,  , 
2,10,127,0358,001,03,31,01,2,01,11,2,2,2,  , 
2,10,127,0359,001,03,01,01,2,01,11,2,2,2,  , 
2,10,127,0359,002,03,01,01,2,01,11,2,2,2,  , 
2,10,127,0359,003,03,01,01,2,01,11,2,2,2,  , 
2,10,127,0359,004,03,01,01,2,01,11,1,2,2,  , 
2,10,127,0359,005,03,01,01,2,01,11,2,2,2,  , 
2,10,127,0360,001,04,31,01,2,01,11,2,2,2,  , 
2,10,127,0363,001,04,31,01,1,07,01,2,2,2,30,3
2,10,127,0363,002,04,31,01,2,01,01,2,2,2,  , 
2,10,128,0432,001,03,31,01,1,07,11,2,2,2,40,3
2,10,128,0438,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0443,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0443,002,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0445,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0451,001,03,31,01,2,01,01,2,2,2,  , 
2,10,128,0456,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0462,001,04,31,01,2,01,11,2,2,2,  , 
2,10,128,0464,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0467,001,04,31,01,2,01,11,2,1,2,  , 
2,10,128,0470,001,04,31,01,2,01,01,2,2,2,  , 
2,10,129,0336,001,03,31,01,2,01,01,2,1,2,  , 
2,10,129,0336,002,03,31,01,1,07,11,2,2,2,47,2
2,10,129,0343,001,04,31,01,1,07,11,2,2,2,30,2
2,10,129,0363,001,03,01,01,2,01,11,2,2,2,  , 
2,10,129,0364,001,04,31,01,2,01,11,2,2,2,  , 
2,10,129,0364,002,04,31,01,2,01,11,2,2,2,  , 
2,10,129,0368,001,03,31,01,2,01,11,2,2,2,  , 
2,10,129,0369,001,14,31,11,2,01,11,2,2,2,  , 
2,10,129,0372,001,03,31,01,2,01,11,2,2,2,  , 
2,10,129,0373,001,03,31,01,1,07,11,2,2,2,70,3
2,10,129,0377,001,03,01,01,2,01,11,2,2,2,  , 
2,10,129,0380,001,03,31,01,2,01,11,2,2,2,  , 
2,10,129,0381,001,03,31,01,2,01,11,2,2,2,  , 
2,10,130,0192,001,03,31,01,2,01,11,2,2,2,  , 
2,10,130,0195,001,03,31,01,2,01,11,2,2,2,  , 
2,10,130,0197,001,03,31,01,2,01,11,2,2,2,  , 
2,10,130,0199,001,13,31,11,2,01,11,2,2,2,  , 
2,10,130,0199,002,13,31,11,2,01,11,2,2,2,  , 
2,10,130,0200,001,04,31,01,2,01,11,2,2,2,  , 
2,10,130,0203,001,04,31,01,2,01,11,2,2,2,  , 
2,10,130,0207,001,03,31,01,2,01,11,2,2,2,  , 
2,10,131,0148,001,03,01,01,2,01,11,2,2,2,  , 
2,10,131,0151,001,04,31,01,2,01,11,2,2,2,  , 
2,10,131,0154,001,04,31,01,2,01,11,2,2,2,  , 
2,10,131,0156,001,03,31,01,2,01,11,2,2,2,  , 
2,10,131,0156,002,03,31,01,2,01,11,2,2,2,  , 
2,10,131,0159,001,04,31,01,2,01,11,2,2,2,  , 
2,10,131,0162,001,11,31,11,2,01,11,2,2,2,  , 
2,10,131,0162,002,11,31,11,2,01,11,2,2,2,  , 
2,10,131,0164,001,14,31,11,2,01,11,2,2,2,  , 
2,11,201,0238,001,03,31,01,2,01,11,2,2,2,  , 
2,11,201,0238,002,03,31,01,2,01,11,2,2,2,  , 
2,11,201,0238,003,03,31,01,2,01,11,2,2,2,  , 
2,11,201,0241,001,04,31,01,2,01,11,2,2,2,  , 
2,11,201,0242,001,14,31,11,2,01,11,2,2,2,  , 
2,11,201,0246,001,03,31,01,2,01,11,2,2,2,  , 
2,11,201,0246,002,03,31,01,2,01,11,2,2,2,  , 
2,11,201,0249,001,04,31,01,2,01,11,1,2,2,  , 
2,11,202,0046,001,03,31,01,2,01,11,2,2,2,  , 
2,11,202,0047,001,03,31,01,2,01,11,2,2,2,  , 
2,11,202,0049,001,03,31,01,2,01,11,2,2,2,  , 
2,11,202,0049,002,03,31,01,2,01,11,2,2,2,  , 
2,11,202,0050,001,03,31,01,2,01,11,2,2,2,  , 
2,11,202,0050,002,03,31,01,2,01,11,2,2,2,  , 
2,11,202,0050,003,03,31,01,2,01,11,2,2,2,  , 
2,12,050,0011,001,03,31,01,2,01,01,2,2,2,  , 
2,12,301,0120,001,03,31,01,2,01,11,2,2,2,  , 
2,12,301,0123,001,04,31,01,2,01,11,2,2,2,  , 
2,12,301,0125,001,71,00,00,5,07,00,0,0,2,  , 
2,12,307,0023,001,61,00,00,5,07,00,0,0,2,00,0
2,12,313,0180,001,04,31,01,2,01,11,1,2,2,  , 
2,12,313,0192,001,04,31,01,2,01,11,2,2,2,  , 
2,12,313,0195,001,14,31,11,1,07,11,2,2,2,50,3
2,13,401,0136,001,03,31,01,1,07,11,2,2,2,30,2
2,13,401,0136,002,03,31,01,2,01,11,2,2,2,  , 
2,13,401,0136,003,03,31,01,2,01,11,2,2,2,  , 
2,13,401,0142,001,71,00,00,5,07,00,0,0,2,  , 
2,13,401,0143,001,03,31,01,1,07,01,2,2,2,30,2
2,13,401,0149,001,03,31,01,2,01,11,2,2,2,  , 
2,13,401,0152,001,72,00,00,5,07,00,0,0,2,  , 
2,13,401,0162,001,04,31,01,2,01,01,1,1,1,  , 
2,13,404,0003,001,03,31,01,2,01,11,1,2,2,  , 
2,13,405,0017,001,03,31,01,2,01,11,1,2,2,  , 
2,13,405,0017,002,03,31,01,2,01,11,2,2,2,  , 
2,13,408,0261,001,61,00,00,5,07,00,0,0,2,00,0
2,13,408,0266,001,03,31,01,2,01,11,1,1,2,  , 
2,14,501,0055,001,04,31,01,2,01,11,2,2,2,  , 
2,14,501,0057,001,04,31,01,2,01,01,1,2,2,  , 
2,14,501,0060,001,04,31,01,2,01,11,2,2,2,  , 
2,14,501,0060,002,04,31,01,2,01,11,2,2,2,  , 
2,14,503,0027,001,03,31,01,2,01,01,1,1,2,  , 
2,14,503,0028,001,03,31,01,2,01,11,2,2,2,  , 
2,14,503,0028,002,03,31,01,2,01,11,2,2,2,  , 
2,14,504,0013,001,04,31,01,1,07,11,2,2,2,30,3
2,14,506,0012,001,04,31,01,2,01,11,2,2,2,  , 
2,14,506,0013,001,01,01,01,2,01,11,2,2,2,  , 
2,14,506,0013,002,01,01,01,2,01,11,2,2,2,  , 
2,14,506,0013,003,01,01,01,2,01,11,2,2,2,  , 
2,14,506,0013,004,01,01,01,2,01,11,2,2,2,  , 
2,20,059,0004,001,03,31,01,2,01,01,2,2,2,  , 
2,20,101,0302,001,03,01,01,2,01,11,2,2,2,  , 
2,20,101,0315,001,13,31,11,2,01,11,2,2,2,  , 
2,20,101,0320,001,03,31,01,2,01,01,2,2,2,  , 
2,20,101,0321,001,03,31,01,2,01,11,2,2,2,  , 
2,20,101,0324,001,04,31,01,2,01,11,2,2,2,  , 
2,20,101,0327,001,03,31,01,2,01,11,1,2,2,  , 
2,20,101,0333,001,03,31,01,2,01,01,2,1,2,  , 
2,20,101,0333,002,03,31,01,2,01,01,1,2,2,  , 
2,20,101,0334,001,01,01,01,2,01,11,2,2,2,  , 
2,20,101,0337,001,03,31,01,2,01,11,2,2,2,  , 
2,20,101,0338,001,03,31,01,2,01,11,2,2,2,  , 
2,20,101,0340,001,04,31,01,2,01,11,2,2,2,  , 
2,20,101,0343,001,03,31,01,2,01,11,1,2,2,  , 
2,20,101,0344,001,04,31,01,2,01,11,2,2,2,  , 
2,20,101,0346,001,03,31,01,2,01,01,2,2,2,  , 
2,20,101,0347,001,04,31,01,2,01,11,2,2,2,  , 
2,20,102,0187,001,04,31,01,2,01,01,1,2,2,  , 
2,20,102,0187,002,04,31,01,2,01,01,2,2,2,  , 
2,20,102,0189,001,03,31,01,2,01,11,2,2,2,  , 
2,20,102,0195,001,03,31,01,2,01,01,1,2,2,  , 
2,20,102,0195,002,03,31,01,2,01,01,2,2,2,  , 
2,20,102,0202,001,03,31,01,2,01,01,2,1,2,  , 
2,20,102,0204,001,14,31,11,2,01,11,2,2,2,  , 
2,20,103,0273,001,03,31,01,2,01,11,2,2,2,  , 
2,20,103,0283,001,03,31,01,2,01,11,2,1,2,  , 
2,20,103,0289,001,01,01,01,2,01,11,2,2,2,  , 
2,20,103,0290,001,04,31,01,2,01,01,1,2,2,  , 
2,20,103,0290,002,04,31,01,2,01,01,1,2,2,  , 
2,20,103,0292,001,04,31,01,2,01,11,2,2,2,  , 
2,20,103,0304,001,61,00,00,5,07,00,0,0,2,00,0
2,20,103,0306,001,04,31,01,2,01,11,2,1,2,  , 
2,20,104,0081,001,04,31,01,1,07,01,1,2,2,10,1
2,20,104,0082,001,03,31,01,2,01,11,2,2,2,  , 
2,20,104,0084,001,03,01,01,2,01,11,2,2,2,  , 
2,20,104,0086,001,03,31,01,1,07,01,2,2,2,30,2
2,20,104,0086,002,03,31,01,2,01,01,2,2,2,  , 
2,20,104,0088,001,03,31,01,2,01,11,2,2,2,  , 
2,20,104,0088,002,03,31,01,2,01,11,2,2,2,  , 
2,20,104,0088,003,03,31,01,2,01,11,2,2,2,  , 
2,20,104,0088,004,03,31,01,2,01,11,2,2,2,  , 
2,20,104,0092,001,04,31,01,2,01,11,2,2,2,  , 
2,20,105,0048,001,04,31,01,2,01,01,2,2,2,  , 
2,20,105,0049,001,03,31,01,2,01,11,2,2,2,  , 
2,20,105,0050,001,04,31,01,2,01,11,2,2,2,  , 
2,20,105,0052,001,04,31,01,2,01,11,1,2,2,  , 
2,20,105,0052,002,04,31,01,2,01,11,1,2,2,  , 
2,20,105,0052,003,04,31,01,2,01,11,1,2,2,  , 
2,20,105,0057,001,03,31,01,2,01,11,2,2,2,  , 
2,20,105,0058,001,03,31,01,2,01,11,2,2,2,  , 
2,20,105,0060,001,14,31,11,2,01,11,2,2,2,  , 
2,20,105,0063,001,04,31,01,2,01,11,2,2,2,  , 
2,20,106,0058,001,03,31,01,2,01,11,2,2,2,  , 
2,20,107,0078,001,04,31,01,2,01,11,1,1,2,  , 
2,20,107,0080,001,03,31,01,2,01,11,2,2,2,  , 
2,20,107,0080,002,03,31,01,2,01,11,2,2,2,  , 
2,20,107,0080,003,03,31,01,2,01,11,2,2,2,  , 
2,20,108,0081,001,04,31,01,2,01,11,2,2,2,  , 
2,20,108,0087,001,04,31,01,2,01,11,2,2,2,  , 
2,20,108,0088,001,03,31,01,2,01,11,1,2,2,  , 
2,20,108,0088,002,03,31,01,2,01,11,2,2,2,  , 
2,20,108,0088,003,03,31,01,2,01,11,2,2,2,  , 
2,20,110,0020,001,04,31,01,2,01,11,1,2,2,  , 
2,20,112,0013,001,03,31,01,2,01,11,1,1,2,  , 
2,20,113,0016,001,04,31,01,2,01,11,2,2,2,  , 
2,20,113,0017,001,04,31,01,2,01,11,2,2,2,  , 
2,20,113,0018,001,03,31,01,2,01,11,2,2,2,  , 
2,20,113,0019,001,03,31,01,2,01,11,2,2,2,  , 
2,20,113,0019,002,03,31,01,2,01,11,2,2,2,  , 
2,20,113,0019,003,03,31,01,2,01,11,2,2,2,  , 
2,20,114,0028,001,03,31,01,2,01,11,2,2,2,  , 
2,20,114,0029,001,03,31,01,2,01,11,1,2,2,  , 
2,20,114,0029,002,03,31,01,2,01,11,1,2,2,  , 
2,20,114,0029,003,03,31,01,2,01,11,2,2,2,  , 
2,20,114,0030,001,14,31,11,2,01,11,2,2,2,  , 
2,20,114,0031,001,03,31,01,1,07,11,2,2,2,30,3
2,20,114,0031,002,03,31,01,2,01,11,2,2,2,  , 
2,20,114,0031,003,03,31,01,2,01,11,2,2,2,  , 
2,20,114,0031,004,03,31,01,2,01,11,2,2,2,  , 
2,20,114,0032,001,03,31,01,2,01,11,2,2,2,  , 
2,20,115,0019,001,03,31,01,2,01,11,2,2,2,  , 
2,20,115,0022,001,03,31,01,2,01,11,2,2,2,  , 
2,20,117,0013,001,03,31,01,2,01,11,2,2,2,  , 
2,21,059,0014,001,03,31,01,2,01,11,2,2,2,  , 
2,21,059,0015,001,04,31,01,2,01,11,1,2,2,  , 
2,21,101,0131,001,04,31,01,2,01,11,2,2,2,  , 
2,21,101,0133,001,03,01,01,2,01,11,2,2,2,  , 
2,21,101,0133,002,03,01,01,2,01,11,2,2,2,  , 
2,21,101,0140,001,04,31,01,2,01,11,2,2,2,  , 
2,21,101,0143,001,03,01,01,1,07,11,1,2,2,10,2
2,21,101,0143,002,03,31,01,2,01,01,2,2,2,  , 
2,21,101,0146,001,03,01,01,2,01,11,2,2,2,  , 
2,21,103,0038,001,04,31,01,2,01,11,2,2,2,  , 
2,21,103,0040,001,14,31,11,2,01,11,2,2,2,  , 
